-0.787370033714,-0.227296813763,-3.09101073311
1.51579848922,-1.56386604354,-0.983669024587
-1.10801194977,-0.831013398224,-1.73666848018
3.14111588691,1.84782242532,4.57320723805
2.67028887569,8.17938032412,11.2394210214
-2.2358668478,-1.25706647386,-3.36836541043
-1.09537648263,-0.342139946089,-2.88949609158
-2.32566119067,0.257448490072,-2.64519245118
1.72460350962,-2.38280335079,-1.09839380106
2.3492199863,-0.472562336145,0.574418993829
1.24913930986,-7.71238785074,-7.22578395673
1.5062209779,1.45324643389,3.07092218654
0.977898089034,0.227538086185,1.03015594482
0.252626431508,2.4577189748,1.5297417468
4.06112024376,-0.871149852174,2.79429282655
0.962016119172,3.22736080918,4.42272513761
-2.23841102994,-2.96749184422,-5.37243191345
2.05661000433,3.55431691914,5.75867412172
0.26429583947,0.106264239464,0.937603811771
-0.987408215706,0.315149484683,-0.770136886054
3.3573258363,3.43184352639,6.37123891151
-1.21740987627,4.0136554248,1.96844256184
-1.18353692292,-0.680840463438,-1.57106458629
-3.1136045716,0.047460909131,-2.8616048545
-1.99027885167,-1.26213446658,-4.50702945754
1.06952832238,2.7391539795,2.19699752558
-2.95303512081,-1.8609503089,-4.19094200147
2.44330192525,0.696254245104,4.23228013827
-2.55458059287,-2.8782477918,-5.33988965557
-0.484464418454,1.06491905406,0.94344351924
-0.597093832649,2.09999112122,1.69412997845
-2.66795245345,-2.14584819822,-6.18592862298
1.51494451326,0.48412909337,3.34690639131
-0.0697759798524,1.03558875856,0.888584529315
3.42961282856,-4.94127569528,-1.43254607949
0.548796575802,-4.56294002618,-3.28056220115
-2.42620663273,-0.423508116471,-2.55267279347
-0.616699738201,-0.0642834503786,-0.832495522871
0.0489772382199,2.64491287761,2.20575338733
-1.32615925797,-6.38348205278,-8.22098822301
0.0765515452822,6.30689846664,6.3439583937
0.699595729578,-0.151887132765,0.803514630964
0.475185123005,-3.16271395723,-3.19510977615
1.38000839695,-1.18657852279,1.821338605
-4.75937712747,0.265885636331,-4.41036760541
-1.99761673614,0.401445211841,-0.44478670083
2.41991972182,1.36943332647,5.26134090745
0.66966842576,0.732087013998,1.69988528306
-1.48198580471,-0.20542908268,-2.3346228641
-2.68475177135,2.57466727554,0.644697050889
